Year,Month,Airline_Name,Country,Passengers,Freight_tonnes,Mail_tonnes,Direction,DateID,YearMonthDate
2016,7,Qantas Airways,Papua New Guinea,2144.0,0.0,0.0,Inbound,201607,2016-07-01
2016,7,Qantas Airways,Papua New Guinea,2178.0,0.0,0.0,Outbound,201607,2016-07-01
2016,7,Qantas Airways,Philippines,3962.0,56.8,2.0,Inbound,201607,2016-07-01
2016,7,Qantas Airways,Philippines,3295.0,56.1,1.6,Outbound,201607,2016-07-01
2016,7,Qantas Airways,Singapore,35895.0,1143.2,38.8,Inbound,201607,2016-07-01
2016,7,Qantas Airways,Singapore,29725.0,1188.7,53.6,Outbound,201607,2016-07-01
2016,7,Qantas Airways,South Africa,7331.0,164.7,4.5,Inbound,201607,2016-07-01
2016,7,Qantas Airways,South Africa,6151.0,61.4,6.3,Outbound,201607,2016-07-01
2016,7,Qantas Airways,Thailand,7874.0,201.0,56.2,Inbound,201607,2016-07-01
2016,7,Qantas Airways,Thailand,6174.0,133.0,11.7,Outbound,201607,2016-07-01
2016,7,Qantas Airways,UK,13525.0,495.8,30.3,Inbound,201607,2016-07-01
2016,7,Qantas Airways,UK,14296.0,118.2,126.5,Outbound,201607,2016-07-01
2016,7,Qantas Airways,USA,63008.0,1742.9,261.8,Inbound,201607,2016-07-01
2016,7,Qantas Airways,USA,58471.0,328.6,141.5,Outbound,201607,2016-07-01
2016,7,Qantas Airways,United Arab Emirates,13132.0,16.2,0.0,Inbound,201607,2016-07-01
2016,7,Qantas Airways,United Arab Emirates,9101.0,171.5,10.0,Outbound,201607,2016-07-01
2016,7,Qatar Airways,Qatar,19692.0,839.3,25.7,Inbound,201607,2016-07-01
2016,7,Qatar Airways,Qatar,19765.0,1014.0,0.0,Outbound,201607,2016-07-01
2016,7,Royal Brunei Airlines,Brunei,7375.0,184.0,6.7,Inbound,201607,2016-07-01
2016,7,Royal Brunei Airlines,Brunei,5388.0,300.0,0.0,Outbound,201607,2016-07-01
2016,7,Scoot,Singapore,28065.0,697.7,0.0,Inbound,201607,2016-07-01
2016,7,Scoot,Singapore,22653.0,365.9,0.0,Outbound,201607,2016-07-01
2016,7,Sichuan Airlines,China,5172.0,27.2,0.0,Inbound,201607,2016-07-01
2016,7,Sichuan Airlines,China,3378.0,64.3,0.0,Outbound,201607,2016-07-01
2016,7,Silk Air,Singapore,4079.0,13.8,0.0,Inbound,201607,2016-07-01
2016,7,Silk Air,Singapore,3676.0,5.7,0.0,Outbound,201607,2016-07-01
2016,7,Singapore Airlines,New Zealand,,164.1,0.0,Inbound,201607,2016-07-01
2016,7,Singapore Airlines,New Zealand,,586.5,0.0,Outbound,201607,2016-07-01
2016,7,Singapore Airlines,Singapore,145826.0,6944.9,259.7,Inbound,201607,2016-07-01
2016,7,Singapore Airlines,Singapore,132636.0,5451.3,1.2,Outbound,201607,2016-07-01
2016,7,Solomon Airlines,Solomon Islands,1880.0,6.5,0.0,Inbound,201607,2016-07-01
2016,7,Solomon Airlines,Solomon Islands,1568.0,22.2,0.0,Outbound,201607,2016-07-01
2016,7,South African Airways,South Africa,7107.0,89.5,0.0,Inbound,201607,2016-07-01
2016,7,South African Airways,South Africa,6162.0,191.4,0.0,Outbound,201607,2016-07-01
2016,7,Tasman Cargo Airlines,New Zealand,,369.4,0.0,Inbound,201607,2016-07-01
2016,7,Tasman Cargo Airlines,New Zealand,,469.9,0.0,Outbound,201607,2016-07-01
2016,7,Thai Airways International,Thailand,49069.0,1467.8,91.9,Inbound,201607,2016-07-01
2016,7,Thai Airways International,Thailand,36256.0,1343.7,4.6,Outbound,201607,2016-07-01
2016,7,United Airlines,Guam,535.0,0.0,0.0,Inbound,201607,2016-07-01
2016,7,United Airlines,Guam,612.0,1.8,0.0,Outbound,201607,2016-07-01
2016,7,United Airlines,USA,21260.0,214.3,37.9,Inbound,201607,2016-07-01
2016,7,United Airlines,USA,20411.0,354.9,5.0,Outbound,201607,2016-07-01
2016,7,United Parcel Service,China,,381.2,0.0,Outbound,201607,2016-07-01
2016,7,United Parcel Service,Singapore,,193.6,0.0,Outbound,201607,2016-07-01
2016,7,United Parcel Service,USA,,1423.3,0.0,Inbound,201607,2016-07-01
2016,7,Vietnam Airlines,Vietnam,16732.0,498.0,0.0,Inbound,201607,2016-07-01
2016,7,Vietnam Airlines,Vietnam,13153.0,191.5,0.0,Outbound,201607,2016-07-01
2016,7,Virgin Australia,Fiji,13515.0,23.0,0.0,Inbound,201607,2016-07-01
2016,7,Virgin Australia,Fiji,12372.0,50.8,0.0,Outbound,201607,2016-07-01
2016,7,Virgin Australia,Indonesia,21826.0,47.7,0.0,Inbound,201607,2016-07-01
2016,7,Virgin Australia,Indonesia,19024.0,0.0,0.0,Outbound,201607,2016-07-01
2016,7,Virgin Australia,New Zealand,44628.0,66.6,0.0,Inbound,201607,2016-07-01
2016,7,Virgin Australia,New Zealand,45578.0,20.7,0.0,Outbound,201607,2016-07-01
2016,7,Virgin Australia,Papua New Guinea,3489.0,0.0,0.0,Inbound,201607,2016-07-01
2016,7,Virgin Australia,Papua New Guinea,3125.0,18.4,0.0,Outbound,201607,2016-07-01
2016,7,Virgin Australia,Solomon Islands,830.0,0.0,0.0,Inbound,201607,2016-07-01
2016,7,Virgin Australia,Solomon Islands,805.0,11.9,0.0,Outbound,201607,2016-07-01
2016,7,Virgin Australia,Thailand,2827.0,0.0,0.0,Inbound,201607,2016-07-01
2016,7,Virgin Australia,Thailand,2620.0,0.0,0.0,Outbound,201607,2016-07-01
2016,7,Virgin Australia,Tonga,1315.0,0.8,0.0,Inbound,201607,2016-07-01
2016,7,Virgin Australia,Tonga,1141.0,0.6,0.0,Outbound,201607,2016-07-01
2016,7,Virgin Australia,USA,20429.0,683.9,0.0,Inbound,201607,2016-07-01
2016,7,Virgin Australia,USA,18839.0,662.2,0.0,Outbound,201607,2016-07-01
2016,7,Virgin Australia,United Arab Emirates,4983.0,31.0,0.0,Inbound,201607,2016-07-01
2016,7,Virgin Australia,United Arab Emirates,4268.0,84.1,0.0,Outbound,201607,2016-07-01
2016,7,Virgin Australia,Vanuatu,2014.0,2.4,0.0,Inbound,201607,2016-07-01
2016,7,Virgin Australia,Vanuatu,1885.0,32.8,0.0,Outbound,201607,2016-07-01
2016,7,Virgin Samoa,Western Samoa,2226.0,1.1,0.0,Inbound,201607,2016-07-01
2016,7,Virgin Samoa,Western Samoa,2316.0,3.1,0.0,Outbound,201607,2016-07-01
2016,8,Air Caledonie International,New Caledonia,4409.0,8.6,0.6,Inbound,201608,2016-08-01
2016,8,Air Caledonie International,New Caledonia,3792.0,74.3,6.2,Outbound,201608,2016-08-01
2016,8,Air Canada,Canada,7291.0,279.8,22.6,Inbound,201608,2016-08-01
2016,8,Air Canada,Canada,7972.0,56.0,15.7,Outbound,201608,2016-08-01
2016,8,Air China,China,13057.0,468.4,38.3,Inbound,201608,2016-08-01
2016,8,Air China,China,13820.0,427.9,29.8,Outbound,201608,2016-08-01
2016,8,Air India,India,5902.0,104.5,7.0,Inbound,201608,2016-08-01
2016,8,Air India,India,4307.0,58.6,0.0,Outbound,201608,2016-08-01
2016,8,Air Mauritius,Mauritius,2057.0,55.9,0.5,Inbound,201608,2016-08-01
2016,8,Air Mauritius,Mauritius,2202.0,26.6,0.0,Outbound,201608,2016-08-01
2016,8,Air New Zealand,Cook Islands,956.0,0.0,0.1,Inbound,201608,2016-08-01
2016,8,Air New Zealand,Cook Islands,997.0,31.5,0.0,Outbound,201608,2016-08-01
2016,8,Air New Zealand,New Zealand,103905.0,2439.4,236.3,Inbound,201608,2016-08-01
2016,8,Air New Zealand,New Zealand,102809.0,2308.9,0.0,Outbound,201608,2016-08-01
2016,8,Air Niugini,Papua New Guinea,8617.0,51.3,0.0,Inbound,201608,2016-08-01
2016,8,Air Niugini,Papua New Guinea,8482.0,242.2,0.0,Outbound,201608,2016-08-01
2016,8,Air Vanuatu,Vanuatu,3527.0,4.8,3.3,Inbound,201608,2016-08-01
2016,8,Air Vanuatu,Vanuatu,3023.0,36.9,3.0,Outbound,201608,2016-08-01
2016,8,AirAsia X,Malaysia,40394.0,756.0,0.0,Inbound,201608,2016-08-01
2016,8,AirAsia X,Malaysia,35473.0,467.3,0.0,Outbound,201608,2016-08-01
2016,8,Asiana Airlines,Korea,4797.0,106.7,14.6,Inbound,201608,2016-08-01
2016,8,Asiana Airlines,Korea,5436.0,164.1,0.0,Outbound,201608,2016-08-01
2016,8,British Airways,Singapore,3123.0,21.1,0.0,Inbound,201608,2016-08-01
2016,8,British Airways,Singapore,3061.0,54.9,0.2,Outbound,201608,2016-08-01
2016,8,British Airways,UK,4741.0,405.1,12.2,Inbound,201608,2016-08-01
2016,8,British Airways,UK,5532.0,155.7,0.8,Outbound,201608,2016-08-01
2016,8,Cathay Pacific Airways,Hong Kong (SAR),71710.0,3180.9,47.1,Inbound,201608,2016-08-01
2016,8,Cathay Pacific Airways,Hong Kong (SAR),79092.0,2383.1,21.6,Outbound,201608,2016-08-01
2016,8,Cebu Pacific Air,Philippines,5198.0,45.9,0.0,Inbound,201608,2016-08-01
2016,8,Cebu Pacific Air,Philippines,4701.0,34.2,0.0,Outbound,201608,2016-08-01
2016,8,China Airlines,New Zealand,4380.0,103.0,0.0,Inbound,201608,2016-08-01
2016,8,China Airlines,New Zealand,4640.0,167.9,0.3,Outbound,201608,2016-08-01
2016,8,China Airlines,Taiwan,6527.0,141.0,32.7,Inbound,201608,2016-08-01
2016,8,China Airlines,Taiwan,7154.0,112.8,2.8,Outbound,201608,2016-08-01
2016,8,China Eastern Airlines,China,14852.0,448.6,7.6,Inbound,201608,2016-08-01
2016,8,China Eastern Airlines,China,14853.0,573.6,0.0,Outbound,201608,2016-08-01
2016,8,China Southern Airlines,China,31499.0,1029.3,129.3,Inbound,201608,2016-08-01
2016,8,China Southern Airlines,China,33709.0,1352.9,35.4,Outbound,201608,2016-08-01
2016,8,Delta Air Lines,USA,7437.0,302.7,77.0,Inbound,201608,2016-08-01
2016,8,Delta Air Lines,USA,8665.0,126.0,0.0,Outbound,201608,2016-08-01
2016,8,Emirates,Hong Kong (SAR),,491.8,0.0,Outbound,201608,2016-08-01
2016,8,Emirates,Malaysia,2255.0,3.7,0.0,Inbound,201608,2016-08-01
2016,8,Emirates,Malaysia,2536.0,11.4,0.0,Outbound,201608,2016-08-01
2016,8,Emirates,New Zealand,25818.0,1008.9,0.0,Inbound,201608,2016-08-01
2016,8,Emirates,New Zealand,25396.0,570.1,0.0,Outbound,201608,2016-08-01
2016,8,Emirates,Singapore,8471.0,87.0,1.2,Inbound,201608,2016-08-01
2016,8,Emirates,Singapore,6758.0,436.2,0.3,Outbound,201608,2016-08-01
2016,8,Emirates,Thailand,2844.0,2.7,0.0,Inbound,201608,2016-08-01
2016,8,Emirates,Thailand,2413.0,10.9,0.0,Outbound,201608,2016-08-01
2016,8,Emirates,United Arab Emirates,96171.0,3952.1,116.1,Inbound,201608,2016-08-01
2016,8,Emirates,United Arab Emirates,99624.0,3620.8,37.0,Outbound,201608,2016-08-01
2016,8,Etihad Airways,United Arab Emirates,49759.0,988.5,39.4,Inbound,201608,2016-08-01
2016,8,Etihad Airways,United Arab Emirates,53869.0,905.9,6.2,Outbound,201608,2016-08-01
2016,8,Eva Air,Taiwan,1508.0,86.2,2.5,Inbound,201608,2016-08-01
2016,8,Eva Air,Taiwan,2110.0,67.9,0.0,Outbound,201608,2016-08-01
2016,8,Federal Express Corporation,China,,932.4,0.0,Outbound,201608,2016-08-01
2016,8,Federal Express Corporation,USA,,906.4,2.4,Inbound,201608,2016-08-01
2016,8,Fiji Airways,Fiji,20466.0,410.4,0.1,Inbound,201608,2016-08-01
2016,8,Fiji Airways,Fiji,19654.0,267.9,1.8,Outbound,201608,2016-08-01
2016,8,Garuda Indonesia,Indonesia,26855.0,460.2,164.2,Inbound,201608,2016-08-01
2016,8,Garuda Indonesia,Indonesia,27240.0,266.3,0.1,Outbound,201608,2016-08-01
2016,8,Hawaiian Airlines,USA,8866.0,234.9,0.0,Inbound,201608,2016-08-01
2016,8,Hawaiian Airlines,USA,11219.0,216.0,0.0,Outbound,201608,2016-08-01
2016,8,Indonesia AirAsia,Indonesia,17641.0,0.0,0.0,Inbound,201608,2016-08-01
2016,8,Indonesia AirAsia,Indonesia,19577.0,0.0,0.0,Outbound,201608,2016-08-01
2016,8,Indonesia AirAsia Extra,Indonesia,5948.0,43.2,0.0,Inbound,201608,2016-08-01
2016,8,Indonesia AirAsia Extra,Indonesia,5629.0,0.0,0.0,Outbound,201608,2016-08-01
2016,8,Japan Airlines,Japan,6677.0,289.3,145.9,Inbound,201608,2016-08-01
2016,8,Japan Airlines,Japan,6792.0,342.8,0.6,Outbound,201608,2016-08-01
2016,8,Jetstar,Fiji,4588.0,9.0,0.0,Inbound,201608,2016-08-01
2016,8,Jetstar,Fiji,4275.0,0.8,0.3,Outbound,201608,2016-08-01
2016,8,Jetstar,Indonesia,38422.0,256.5,0.0,Inbound,201608,2016-08-01
2016,8,Jetstar,Indonesia,37283.0,16.2,4.0,Outbound,201608,2016-08-01
2016,8,Jetstar,Japan,23917.0,255.8,6.3,Inbound,201608,2016-08-01
2016,8,Jetstar,Japan,26429.0,143.4,3.3,Outbound,201608,2016-08-01
2016,8,Jetstar,New Zealand,36629.0,6.7,0.0,Inbound,201608,2016-08-01
2016,8,Jetstar,New Zealand,34153.0,78.7,14.2,Outbound,201608,2016-08-01
2016,8,Jetstar,Singapore,6135.0,138.1,10.2,Inbound,201608,2016-08-01
2016,8,Jetstar,Singapore,5965.0,178.2,0.0,Outbound,201608,2016-08-01
2016,8,Jetstar,Thailand,11816.0,255.5,7.0,Inbound,201608,2016-08-01
2016,8,Jetstar,Thailand,11104.0,53.8,2.0,Outbound,201608,2016-08-01
2016,8,Jetstar,USA,10298.0,157.4,8.7,Inbound,201608,2016-08-01
2016,8,Jetstar,USA,9972.0,127.4,0.6,Outbound,201608,2016-08-01
2016,8,Jetstar Asia,Singapore,10436.0,11.3,0.0,Inbound,201608,2016-08-01
2016,8,Jetstar Asia,Singapore,10356.0,0.6,0.0,Outbound,201608,2016-08-01
2016,8,Korean Air,Korea,10266.0,117.4,67.9,Inbound,201608,2016-08-01
2016,8,Korean Air,Korea,11678.0,332.9,3.5,Outbound,201608,2016-08-01
2016,8,LAN Airlines,Chile,2746.0,130.1,0.3,Inbound,201608,2016-08-01
2016,8,LAN Airlines,Chile,2769.0,87.3,1.2,Outbound,201608,2016-08-01
2016,8,LAN Airlines,New Zealand,3251.0,39.0,0.0,Inbound,201608,2016-08-01
2016,8,LAN Airlines,New Zealand,2837.0,109.2,0.5,Outbound,201608,2016-08-01
2016,8,Malaysia Airlines,Malaysia,43813.0,2771.0,36.0,Inbound,201608,2016-08-01
2016,8,Malaysia Airlines,Malaysia,42161.0,1779.1,0.0,Outbound,201608,2016-08-01
2016,8,Nauru Airlines,Nauru,757.0,0.6,0.0,Inbound,201608,2016-08-01
2016,8,Nauru Airlines,Nauru,698.0,47.5,0.9,Outbound,201608,2016-08-01
2016,8,Pacific Air Express,Papua New Guinea,,11.5,0.0,Inbound,201608,2016-08-01
2016,8,Pacific Air Express,Papua New Guinea,,143.2,0.0,Outbound,201608,2016-08-01
2016,8,Pacific Air Express,Solomon Islands,,0.6,0.0,Inbound,201608,2016-08-01
2016,8,Pacific Air Express,Solomon Islands,,31.5,0.0,Outbound,201608,2016-08-01
2016,8,Philippine Airlines,Philippines,7314.0,232.7,1.8,Inbound,201608,2016-08-01
2016,8,Philippine Airlines,Philippines,6375.0,212.4,0.0,Outbound,201608,2016-08-01
2016,8,Polar Air Cargo,China,,3.5,0.0,Outbound,201608,2016-08-01
2016,8,Polar Air Cargo,Hong Kong (SAR),,16.2,0.0,Outbound,201608,2016-08-01
2016,8,Polar Air Cargo,Japan,,573.7,0.0,Inbound,201608,2016-08-01
2016,8,Polar Air Cargo,Japan,,16.9,0.0,Outbound,201608,2016-08-01
2016,8,Polar Air Cargo,USA,,393.7,0.0,Inbound,201608,2016-08-01
2016,8,Qantas Airways,Chile,4960.0,7.9,0.0,Inbound,201608,2016-08-01
2016,8,Qantas Airways,Chile,5112.0,13.7,2.2,Outbound,201608,2016-08-01
2016,8,Qantas Airways,China,7386.0,392.8,23.7,Inbound,201608,2016-08-01
2016,8,Qantas Airways,China,6733.0,375.9,51.7,Outbound,201608,2016-08-01
2016,8,Qantas Airways,Hong Kong (SAR),23024.0,1001.4,5.1,Inbound,201608,2016-08-01
2016,8,Qantas Airways,Hong Kong (SAR),26036.0,800.1,28.4,Outbound,201608,2016-08-01
2016,8,Qantas Airways,Indonesia,2830.0,110.3,1.8,Inbound,201608,2016-08-01
2016,8,Qantas Airways,Indonesia,3022.0,55.2,1.1,Outbound,201608,2016-08-01
2016,8,Qantas Airways,Japan,15214.0,135.7,2.8,Inbound,201608,2016-08-01
2016,8,Qantas Airways,Japan,15652.0,112.7,41.7,Outbound,201608,2016-08-01
2016,8,Qantas Airways,New Caledonia,2374.0,1.2,0.3,Inbound,201608,2016-08-01
2016,8,Qantas Airways,New Caledonia,2069.0,5.9,1.8,Outbound,201608,2016-08-01
2016,8,Qantas Airways,New Zealand,45503.0,389.7,0.9,Inbound,201608,2016-08-01
2016,8,Qantas Airways,New Zealand,48401.0,823.2,142.3,Outbound,201608,2016-08-01
2016,8,Qantas Airways,Papua New Guinea,1846.0,0.0,0.0,Inbound,201608,2016-08-01
2016,8,Qantas Airways,Papua New Guinea,1977.0,0.0,0.0,Outbound,201608,2016-08-01
2016,8,Qantas Airways,Philippines,4074.0,55.5,2.1,Inbound,201608,2016-08-01
2016,8,Qantas Airways,Philippines,3593.0,60.9,1.4,Outbound,201608,2016-08-01
2016,8,Qantas Airways,Singapore,33848.0,1041.4,42.8,Inbound,201608,2016-08-01
2016,8,Qantas Airways,Singapore,33278.0,1148.5,52.9,Outbound,201608,2016-08-01
2016,8,Qantas Airways,South Africa,5749.0,187.2,4.1,Inbound,201608,2016-08-01
2016,8,Qantas Airways,South Africa,5576.0,43.0,4.9,Outbound,201608,2016-08-01
2016,8,Qantas Airways,Thailand,6858.0,189.6,61.8,Inbound,201608,2016-08-01
2016,8,Qantas Airways,Thailand,6082.0,79.4,10.1,Outbound,201608,2016-08-01
2016,8,Qantas Airways,UK,11433.0,482.4,24.8,Inbound,201608,2016-08-01
2016,8,Qantas Airways,UK,15042.0,140.2,116.8,Outbound,201608,2016-08-01
2016,8,Qantas Airways,USA,53035.0,2004.0,263.0,Inbound,201608,2016-08-01
2016,8,Qantas Airways,USA,61427.0,377.9,128.4,Outbound,201608,2016-08-01
2016,8,Qantas Airways,United Arab Emirates,10657.0,16.5,0.0,Inbound,201608,2016-08-01
2016,8,Qantas Airways,United Arab Emirates,9572.0,168.1,9.6,Outbound,201608,2016-08-01
2016,8,Qatar Airways,Qatar,18113.0,765.6,25.2,Inbound,201608,2016-08-01
2016,8,Qatar Airways,Qatar,20141.0,1036.8,0.0,Outbound,201608,2016-08-01
2016,8,Royal Brunei Airlines,Brunei,5123.0,177.5,5.2,Inbound,201608,2016-08-01
2016,8,Royal Brunei Airlines,Brunei,6488.0,279.3,0.0,Outbound,201608,2016-08-01
2016,8,Scoot,Singapore,18790.0,406.9,0.0,Inbound,201608,2016-08-01
2016,8,Scoot,Singapore,18361.0,397.0,0.0,Outbound,201608,2016-08-01
2016,8,Sichuan Airlines,China,3766.0,68.9,0.0,Inbound,201608,2016-08-01
2016,8,Sichuan Airlines,China,4329.0,56.1,0.0,Outbound,201608,2016-08-01
2016,8,Silk Air,Singapore,3840.0,11.7,0.0,Inbound,201608,2016-08-01
2016,8,Silk Air,Singapore,4119.0,6.9,0.0,Outbound,201608,2016-08-01
2016,8,Singapore Airlines,Malaysia,,80.3,0.0,Outbound,201608,2016-08-01
2016,8,Singapore Airlines,New Zealand,,163.3,0.0,Inbound,201608,2016-08-01
2016,8,Singapore Airlines,New Zealand,,757.3,0.0,Outbound,201608,2016-08-01
2016,8,Singapore Airlines,Singapore,125187.0,7367.9,335.9,Inbound,201608,2016-08-01
2016,8,Singapore Airlines,Singapore,131695.0,6092.6,0.8,Outbound,201608,2016-08-01
2016,8,Solomon Airlines,Solomon Islands,1471.0,3.6,0.0,Inbound,201608,2016-08-01
2016,8,Solomon Airlines,Solomon Islands,1317.0,23.4,0.0,Outbound,201608,2016-08-01
2016,8,South African Airways,South Africa,5152.0,86.1,0.0,Inbound,201608,2016-08-01
2016,8,South African Airways,South Africa,5181.0,250.6,0.0,Outbound,201608,2016-08-01
2016,8,Tasman Cargo Airlines,New Zealand,,412.6,0.0,Inbound,201608,2016-08-01
2016,8,Tasman Cargo Airlines,New Zealand,,477.4,0.0,Outbound,201608,2016-08-01
2016,8,Thai Airways International,Thailand,38369.0,1572.2,71.6,Inbound,201608,2016-08-01
2016,8,Thai Airways International,Thailand,33745.0,1480.2,3.9,Outbound,201608,2016-08-01
2016,8,United Airlines,Guam,516.0,0.0,0.0,Inbound,201608,2016-08-01
2016,8,United Airlines,Guam,584.0,0.7,0.0,Outbound,201608,2016-08-01
2016,8,United Airlines,USA,18286.0,249.8,35.0,Inbound,201608,2016-08-01
2016,8,United Airlines,USA,21448.0,458.4,1.9,Outbound,201608,2016-08-01
2016,8,United Parcel Service,China,,492.6,0.0,Outbound,201608,2016-08-01
2016,8,United Parcel Service,Singapore,,145.6,0.0,Outbound,201608,2016-08-01
2016,8,United Parcel Service,USA,,1360.4,0.0,Inbound,201608,2016-08-01
2016,8,Vietnam Airlines,Vietnam,13361.0,490.3,0.0,Inbound,201608,2016-08-01
2016,8,Vietnam Airlines,Vietnam,10933.0,177.2,0.0,Outbound,201608,2016-08-01
2016,8,Virgin Australia,Fiji,14703.0,25.4,0.0,Inbound,201608,2016-08-01
2016,8,Virgin Australia,Fiji,14295.0,57.1,0.0,Outbound,201608,2016-08-01
2016,8,Virgin Australia,Indonesia,18787.0,59.4,0.0,Inbound,201608,2016-08-01
2016,8,Virgin Australia,Indonesia,18939.0,4.3,0.0,Outbound,201608,2016-08-01
2016,8,Virgin Australia,New Zealand,44171.0,78.7,0.0,Inbound,201608,2016-08-01
2016,8,Virgin Australia,New Zealand,45456.0,15.4,0.0,Outbound,201608,2016-08-01
2016,8,Virgin Australia,Papua New Guinea,2000.0,0.0,0.0,Inbound,201608,2016-08-01
2016,8,Virgin Australia,Papua New Guinea,2056.0,19.5,0.0,Outbound,201608,2016-08-01
2016,8,Virgin Australia,Solomon Islands,535.0,0.0,0.0,Inbound,201608,2016-08-01
2016,8,Virgin Australia,Solomon Islands,725.0,14.1,0.0,Outbound,201608,2016-08-01
2016,8,Virgin Australia,Thailand,2413.0,0.0,0.0,Inbound,201608,2016-08-01
2016,8,Virgin Australia,Thailand,2315.0,0.0,0.0,Outbound,201608,2016-08-01
2016,8,Virgin Australia,Tonga,1060.0,2.1,0.0,Inbound,201608,2016-08-01
2016,8,Virgin Australia,Tonga,1107.0,0.9,0.0,Outbound,201608,2016-08-01
2016,8,Virgin Australia,USA,17114.0,856.4,0.0,Inbound,201608,2016-08-01
2016,8,Virgin Australia,USA,20158.0,727.2,0.0,Outbound,201608,2016-08-01
2016,8,Virgin Australia,United Arab Emirates,3737.0,81.2,0.0,Inbound,201608,2016-08-01
2016,8,Virgin Australia,United Arab Emirates,4000.0,27.1,0.0,Outbound,201608,2016-08-01
2016,8,Virgin Australia,Vanuatu,2082.0,2.4,0.0,Inbound,201608,2016-08-01
2016,8,Virgin Australia,Vanuatu,2337.0,9.6,0.0,Outbound,201608,2016-08-01
2016,8,Virgin Samoa,Western Samoa,1829.0,1.0,0.0,Inbound,201608,2016-08-01
2016,8,Virgin Samoa,Western Samoa,1820.0,2.9,0.0,Outbound,201608,2016-08-01
2016,9,Air Caledonie International,New Caledonia,3707.0,7.7,0.6,Inbound,201609,2016-09-01
2016,9,Air Caledonie International,New Caledonia,4590.0,86.8,6.9,Outbound,201609,2016-09-01
2016,9,Air Canada,Canada,7984.0,211.9,25.7,Inbound,201609,2016-09-01
2016,9,Air Canada,Canada,6215.0,81.9,15.2,Outbound,201609,2016-09-01
2016,9,Air China,China,12716.0,362.7,34.5,Inbound,201609,2016-09-01
2016,9,Air China,China,12453.0,507.1,32.1,Outbound,201609,2016-09-01
2016,9,Air India,India,6348.0,79.8,5.9,Inbound,201609,2016-09-01
2016,9,Air India,India,6020.0,199.0,0.0,Outbound,201609,2016-09-01
2016,9,Air Mauritius,Mauritius,2098.0,27.7,0.4,Inbound,201609,2016-09-01
2016,9,Air Mauritius,Mauritius,2204.0,10.3,0.0,Outbound,201609,2016-09-01
2016,9,Air New Zealand,Cook Islands,750.0,0.0,0.0,Inbound,201609,2016-09-01
2016,9,Air New Zealand,Cook Islands,854.0,25.1,0.0,Outbound,201609,2016-09-01
2016,9,Air New Zealand,New Zealand,103381.0,1893.0,236.7,Inbound,201609,2016-09-01
2016,9,Air New Zealand,New Zealand,103417.0,2160.2,0.1,Outbound,201609,2016-09-01
2016,9,Air Niugini,Papua New Guinea,8918.0,45.1,0.0,Inbound,201609,2016-09-01
2016,9,Air Niugini,Papua New Guinea,9229.0,205.6,0.0,Outbound,201609,2016-09-01
2016,9,Air Vanuatu,Vanuatu,3399.0,3.2,4.3,Inbound,201609,2016-09-01
2016,9,Air Vanuatu,Vanuatu,3993.0,33.5,3.1,Outbound,201609,2016-09-01
2016,9,AirAsia X,Malaysia,43823.0,748.0,0.0,Inbound,201609,2016-09-01
2016,9,AirAsia X,Malaysia,43845.0,528.0,0.0,Outbound,201609,2016-09-01
2016,9,Asiana Airlines,Korea,6224.0,117.8,16.8,Inbound,201609,2016-09-01
2016,9,Asiana Airlines,Korea,6667.0,209.3,0.0,Outbound,201609,2016-09-01
2016,9,British Airways,Singapore,3117.0,27.5,0.0,Inbound,201609,2016-09-01
2016,9,British Airways,Singapore,2839.0,53.0,0.1,Outbound,201609,2016-09-01
2016,9,British Airways,UK,5119.0,385.0,13.7,Inbound,201609,2016-09-01
2016,9,British Airways,UK,5087.0,95.9,1.0,Outbound,201609,2016-09-01
2016,9,Cathay Pacific Airways,Hong Kong (SAR),73746.0,3389.1,115.7,Inbound,201609,2016-09-01
2016,9,Cathay Pacific Airways,Hong Kong (SAR),73089.0,3003.2,25.0,Outbound,201609,2016-09-01
2016,9,Cebu Pacific Air,Philippines,5472.0,78.8,0.0,Inbound,201609,2016-09-01
2016,9,Cebu Pacific Air,Philippines,5459.0,122.6,0.0,Outbound,201609,2016-09-01
2016,9,China Airlines,New Zealand,5113.0,129.4,3.6,Inbound,201609,2016-09-01
2016,9,China Airlines,New Zealand,5243.0,148.4,0.0,Outbound,201609,2016-09-01
2016,9,China Airlines,Taiwan,6002.0,148.5,13.0,Inbound,201609,2016-09-01
2016,9,China Airlines,Taiwan,7053.0,163.4,2.4,Outbound,201609,2016-09-01
2016,9,China Eastern Airlines,China,16740.0,502.9,15.4,Inbound,201609,2016-09-01
2016,9,China Eastern Airlines,China,16779.0,512.0,0.0,Outbound,201609,2016-09-01
2016,9,China Southern Airlines,China,32248.0,1052.9,105.6,Inbound,201609,2016-09-01
2016,9,China Southern Airlines,China,33981.0,1469.5,25.6,Outbound,201609,2016-09-01
