Year,Month,Airline_Name,Country,Direction,Passengers,Freight_tonnes,Mail_tonnes,Is_Total_AllServices
2011,10,<NA>,<NA>,Outbound,868.0,1.5,0.0,False
2011,10,<NA>,<NA>,Outbound,2317.0,9.3,0.0,False
2011,10,<NA>,<NA>,Outbound,1725.0,2.1,0.0,False
2011,11,<NA>,<NA>,Inbound,1450.0,7.5,1.0,False
2011,11,<NA>,<NA>,Inbound,654.0,34.6,0.0,False
2011,11,<NA>,<NA>,Inbound,10.0,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,468.0,0.5,0.0,False
2011,11,<NA>,<NA>,Inbound,2276.0,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,3661.0,72.7,0.0,False
2011,11,<NA>,<NA>,Inbound,3704.0,4.8,0.7,False
2011,11,<NA>,<NA>,Inbound,6080.0,307.9,31.0,False
2011,11,<NA>,<NA>,Inbound,12947.0,349.2,36.7,False
2011,11,<NA>,<NA>,Inbound,2012.0,51.5,0.0,False
2011,11,<NA>,<NA>,Inbound,649.0,0.8,0.0,False
2011,11,<NA>,<NA>,Inbound,95510.0,1932.0,253.8,False
2011,11,<NA>,<NA>,Inbound,7825.0,83.8,3.9,False
2011,11,<NA>,<NA>,Inbound,4030.0,9.1,7.1,False
2011,11,<NA>,<NA>,Inbound,21960.0,445.7,0.0,False
2011,11,<NA>,<NA>,Inbound,113.0,0.7,0.0,False
2011,11,<NA>,<NA>,Inbound,5873.0,146.8,20.1,False
2011,11,<NA>,<NA>,Inbound,3611.0,99.3,0.0,False
2011,11,<NA>,<NA>,Inbound,2700.0,19.3,0.0,False
2011,11,<NA>,<NA>,Inbound,7479.0,491.3,89.3,False
2011,11,<NA>,<NA>,Inbound,61158.0,3832.1,237.6,False
2011,11,<NA>,<NA>,Inbound,1691.0,52.5,0.0,False
2011,11,<NA>,<NA>,Inbound,5056.0,153.7,35.2,False
2011,11,<NA>,<NA>,Inbound,11995.0,253.8,34.0,False
2011,11,<NA>,<NA>,Inbound,24163.0,1107.6,63.8,False
2011,11,<NA>,<NA>,Inbound,744.0,0.1,0.0,False
2011,11,<NA>,<NA>,Inbound,6114.0,228.6,119.8,False
2011,11,<NA>,<NA>,Inbound,2820.0,0.9,0.0,False
2011,11,<NA>,<NA>,Inbound,24875.0,2025.2,0.0,False
2011,11,<NA>,<NA>,Inbound,8700.0,148.7,0.0,False
2011,11,<NA>,<NA>,Inbound,4497.0,16.4,0.0,False
2011,11,<NA>,<NA>,Inbound,55134.0,2992.7,109.7,False
2011,11,<NA>,<NA>,Inbound,964.0,37.2,0.0,False
2011,11,<NA>,<NA>,Inbound,20572.0,841.7,92.5,False
2011,11,<NA>,<NA>,Inbound,1441.0,100.5,9.1,False
2011,11,<NA>,<NA>,Inbound,,,,False
2011,11,<NA>,<NA>,Inbound,,860.7,24.9,False
2011,11,<NA>,<NA>,Inbound,16933.0,455.5,2.3,False
2011,11,<NA>,<NA>,Inbound,25944.0,718.5,17.1,False
2011,11,<NA>,<NA>,Inbound,1827.0,65.9,0.0,False
2011,11,<NA>,<NA>,Inbound,4859.0,18.3,5.2,False
2011,11,<NA>,<NA>,Inbound,14055.0,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,6099.0,145.8,162.8,False
2011,11,<NA>,<NA>,Inbound,8.0,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,2621.0,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,19440.0,286.5,0.0,False
2011,11,<NA>,<NA>,Inbound,18592.0,390.7,10.7,False
2011,11,<NA>,<NA>,Inbound,21795.0,15.0,10.2,False
2011,11,<NA>,<NA>,Inbound,1826.0,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,10444.0,235.2,6.6,False
2011,11,<NA>,<NA>,Inbound,6122.0,202.5,0.0,False
2011,11,<NA>,<NA>,Inbound,5547.0,127.4,7.3,False
2011,11,<NA>,<NA>,Inbound,1860.0,1.8,0.0,False
2011,11,<NA>,<NA>,Inbound,4055.0,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,13259.0,666.6,108.7,False
2011,11,<NA>,<NA>,Inbound,2633.0,266.5,0.8,False
2011,11,<NA>,<NA>,Inbound,1277.0,25.9,0.0,False
2011,11,<NA>,<NA>,Inbound,,283.3,0.0,False
2011,11,<NA>,<NA>,Inbound,,,,False
2011,11,<NA>,<NA>,Inbound,45700.0,3322.6,19.2,False
2011,11,<NA>,<NA>,Inbound,252.0,0.5,0.1,False
2011,11,<NA>,<NA>,Inbound,,,,False
2011,11,<NA>,<NA>,Inbound,,2.3,0.0,False
2011,11,<NA>,<NA>,Inbound,,5.3,0.0,False
2011,11,<NA>,<NA>,Inbound,,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,5627.0,323.0,0.0,False
2011,11,<NA>,<NA>,Inbound,3237.0,76.5,0.0,False
2011,11,<NA>,<NA>,Inbound,5799.0,953.7,27.1,False
2011,11,<NA>,<NA>,Inbound,2953.0,118.3,21.9,False
2011,11,<NA>,<NA>,Inbound,22132.0,1553.7,23.8,False
2011,11,<NA>,<NA>,Inbound,502.0,27.1,0.0,False
2011,11,<NA>,<NA>,Inbound,2904.0,127.3,0.4,False
2011,11,<NA>,<NA>,Inbound,7878.0,103.7,27.9,False
2011,11,<NA>,<NA>,Inbound,,,,False
2011,11,<NA>,<NA>,Inbound,1924.0,3.9,0.2,False
2011,11,<NA>,<NA>,Inbound,47232.0,947.3,70.5,False
2011,11,<NA>,<NA>,Inbound,1995.0,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,3498.0,88.4,23.5,False
2011,11,<NA>,<NA>,Inbound,41260.0,1710.5,130.5,False
2011,11,<NA>,<NA>,Inbound,7212.0,158.2,6.7,False
2011,11,<NA>,<NA>,Inbound,2838.0,97.8,0.8,False
2011,11,<NA>,<NA>,Inbound,13853.0,492.3,102.7,False
2011,11,<NA>,<NA>,Inbound,42690.0,2096.2,266.2,False
2011,11,<NA>,<NA>,Inbound,5825.0,307.6,5.8,False
2011,11,<NA>,<NA>,Inbound,2754.0,191.2,0.1,False
2011,11,<NA>,<NA>,Inbound,,547.0,0.0,False
2011,11,<NA>,<NA>,Inbound,106797.0,7111.8,313.9,False
2011,11,<NA>,<NA>,Inbound,1581.0,5.2,0.0,False
2011,11,<NA>,<NA>,Inbound,4671.0,94.0,1.7,False
2011,11,<NA>,<NA>,Inbound,,413.6,0.0,False
2011,11,<NA>,<NA>,Inbound,28601.0,2239.0,189.3,False
2011,11,<NA>,<NA>,Inbound,3704.0,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,17231.0,10.2,141.7,False
2011,11,<NA>,<NA>,Inbound,,,,False
2011,11,<NA>,<NA>,Inbound,,,,False
2011,11,<NA>,<NA>,Inbound,,,,False
2011,11,<NA>,<NA>,Inbound,,1934.7,0.0,False
2011,11,<NA>,<NA>,Inbound,2796.0,112.1,0.0,False
2011,11,<NA>,<NA>,Inbound,15627.0,496.9,0.0,False
2011,11,<NA>,<NA>,Inbound,9482.0,496.0,0.0,False
2011,11,<NA>,<NA>,Inbound,3652.0,522.2,0.0,False
2011,11,<NA>,<NA>,Inbound,2679.0,45.7,0.0,False
2011,11,<NA>,<NA>,Inbound,14944.0,2.6,0.0,False
2011,11,<NA>,<NA>,Inbound,17687.0,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,43207.0,76.5,0.0,False
2011,11,<NA>,<NA>,Inbound,1724.0,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,839.0,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,1897.0,0.0,0.0,False
2011,11,<NA>,<NA>,Inbound,830.0,0.6,0.0,False
2011,11,<NA>,<NA>,Inbound,1955.0,5.5,0.0,False
2011,11,<NA>,<NA>,Inbound,1579.0,0.3,0.0,False
2011,11,<NA>,<NA>,Outbound,994.0,33.2,0.0,False
2011,11,<NA>,<NA>,Outbound,1450.0,40.7,0.0,False
2011,11,<NA>,<NA>,Outbound,13.0,9.8,0.0,False
2011,11,<NA>,<NA>,Outbound,613.0,18.2,0.0,False
2011,11,<NA>,<NA>,Outbound,2326.0,0.0,0.0,False
2011,11,<NA>,<NA>,Outbound,3820.0,1.0,0.0,False
2011,11,<NA>,<NA>,Outbound,3668.0,90.5,2.2,False
2011,11,<NA>,<NA>,Outbound,5938.0,175.9,22.2,False
2011,11,<NA>,<NA>,Outbound,12067.0,235.6,4.2,False
2011,11,<NA>,<NA>,Outbound,1962.0,38.9,0.0,False
2011,11,<NA>,<NA>,Outbound,712.0,5.8,0.0,False
2011,11,<NA>,<NA>,Outbound,97600.0,1721.8,3.7,False
2011,11,<NA>,<NA>,Outbound,7657.0,270.9,5.8,False
2011,11,<NA>,<NA>,Outbound,4202.0,38.4,3.0,False
2011,11,<NA>,<NA>,Outbound,23164.0,89.8,0.0,False
2011,11,<NA>,<NA>,Outbound,99.0,3.0,0.0,False
2011,11,<NA>,<NA>,Outbound,6470.0,120.7,0.0,False
2011,11,<NA>,<NA>,Outbound,2436.0,73.7,0.0,False
2011,11,<NA>,<NA>,Outbound,2707.0,21.9,0.0,False
2011,11,<NA>,<NA>,Outbound,6501.0,223.2,0.0,False
2011,11,<NA>,<NA>,Outbound,66127.0,2452.3,23.6,False
2011,11,<NA>,<NA>,Outbound,3054.0,100.8,0.0,False
2011,11,<NA>,<NA>,Outbound,6984.0,86.1,0.3,False
2011,11,<NA>,<NA>,Outbound,11860.0,162.1,2.5,False
2011,11,<NA>,<NA>,Outbound,27275.0,164.3,28.4,False
2011,11,<NA>,<NA>,Outbound,809.0,3.6,0.0,False
2011,11,<NA>,<NA>,Outbound,6592.0,161.8,0.0,False
2011,11,<NA>,<NA>,Outbound,3178.0,3.5,0.0,False
2011,11,<NA>,<NA>,Outbound,24386.0,742.7,0.0,False
2011,11,<NA>,<NA>,Outbound,8744.0,487.7,0.0,False
2011,11,<NA>,<NA>,Outbound,3592.0,13.6,0.0,False
2011,11,<NA>,<NA>,Outbound,53338.0,2384.9,0.0,False
2011,11,<NA>,<NA>,Outbound,1076.0,61.1,0.0,False
2011,11,<NA>,<NA>,Outbound,18300.0,1016.7,28.1,False
2011,11,<NA>,<NA>,Outbound,1597.0,39.7,0.0,False
2011,11,<NA>,<NA>,Outbound,,1.7,0.0,False
2011,11,<NA>,<NA>,Outbound,,,,False
2011,11,<NA>,<NA>,Outbound,15281.0,213.0,10.6,False
2011,11,<NA>,<NA>,Outbound,27127.0,210.8,0.1,False
2011,11,<NA>,<NA>,Outbound,2013.0,12.4,0.0,False
2011,11,<NA>,<NA>,Outbound,4992.0,21.2,0.0,False
2011,11,<NA>,<NA>,Outbound,13434.0,0.0,0.0,False
2011,11,<NA>,<NA>,Outbound,5751.0,105.7,0.0,False
2011,11,<NA>,<NA>,Outbound,165.0,0.0,0.0,False
2011,11,<NA>,<NA>,Outbound,2422.0,0.0,0.0,False
2011,11,<NA>,<NA>,Outbound,19802.0,12.5,0.5,False
2011,11,<NA>,<NA>,Outbound,19570.0,130.9,15.3,False
2011,11,<NA>,<NA>,Outbound,23653.0,27.0,18.9,False
2011,11,<NA>,<NA>,Outbound,2011.0,0.9,0.0,False
2011,11,<NA>,<NA>,Outbound,11473.0,194.1,10.8,False
2011,11,<NA>,<NA>,Outbound,6546.0,80.2,0.9,False
2011,11,<NA>,<NA>,Outbound,5931.0,50.7,0.7,False
2011,11,<NA>,<NA>,Outbound,2624.0,0.2,0.0,False
2011,11,<NA>,<NA>,Outbound,4321.0,0.0,0.0,False
2011,11,<NA>,<NA>,Outbound,14042.0,527.2,3.0,False
2011,11,<NA>,<NA>,Outbound,3164.0,141.9,4.3,False
2011,11,<NA>,<NA>,Outbound,1910.0,110.2,0.0,False
2011,11,<NA>,<NA>,Outbound,,,,False
2011,11,<NA>,<NA>,Outbound,0.0,84.5,0.0,False
2011,11,<NA>,<NA>,Outbound,38966.0,1439.1,0.0,False
2011,11,<NA>,<NA>,Outbound,207.0,8.4,0.4,False
2011,11,<NA>,<NA>,Outbound,5.0,0.0,0.0,False
2011,11,<NA>,<NA>,Outbound,,80.4,0.0,False
2011,11,<NA>,<NA>,Outbound,,43.5,0.0,False
2011,11,<NA>,<NA>,Outbound,,9.5,0.0,False
2011,11,<NA>,<NA>,Outbound,5062.0,85.4,0.0,False
2011,11,<NA>,<NA>,Outbound,3630.0,59.3,1.1,False
2011,11,<NA>,<NA>,Outbound,5965.0,201.4,5.5,False
2011,11,<NA>,<NA>,Outbound,2719.0,11.5,49.5,False
2011,11,<NA>,<NA>,Outbound,24532.0,715.5,31.3,False
2011,11,<NA>,<NA>,Outbound,617.0,0.8,0.8,False
2011,11,<NA>,<NA>,Outbound,3249.0,58.6,2.7,False
2011,11,<NA>,<NA>,Outbound,8104.0,185.4,38.7,False
2011,11,<NA>,<NA>,Outbound,,180.0,0.0,False
2011,11,<NA>,<NA>,Outbound,2293.0,16.5,1.1,False
2011,11,<NA>,<NA>,Outbound,50116.0,1244.0,203.7,False
2011,11,<NA>,<NA>,Outbound,1867.0,0.0,0.0,False
2011,11,<NA>,<NA>,Outbound,4119.0,67.1,1.8,False
2011,11,<NA>,<NA>,Outbound,38662.0,1556.8,163.5,False
2011,11,<NA>,<NA>,Outbound,7841.0,98.7,11.6,False
2011,11,<NA>,<NA>,Outbound,2652.0,91.1,13.1,False
2011,11,<NA>,<NA>,Outbound,12670.0,84.3,130.3,False
2011,11,<NA>,<NA>,Outbound,43102.0,331.3,135.9,False
2011,11,<NA>,<NA>,Outbound,5228.0,433.6,0.0,False
2011,11,<NA>,<NA>,Outbound,2652.0,200.4,0.0,False
2011,11,<NA>,<NA>,Outbound,,847.9,0.0,False
2011,11,<NA>,<NA>,Outbound,105554.0,4028.7,0.4,False
2011,11,<NA>,<NA>,Outbound,1683.0,15.7,0.0,False
2011,11,<NA>,<NA>,Outbound,5189.0,210.9,2.4,False
2011,11,<NA>,<NA>,Outbound,,458.4,0.0,False
2011,11,<NA>,<NA>,Outbound,32985.0,1214.2,6.7,False
2011,11,<NA>,<NA>,Outbound,4400.0,0.0,0.0,False
2011,11,<NA>,<NA>,Outbound,16949.0,362.5,5.9,False
2011,11,<NA>,<NA>,Outbound,,5.4,0.0,False
2011,11,<NA>,<NA>,Outbound,,132.0,0.0,False
2011,11,<NA>,<NA>,Outbound,,34.0,0.0,False
2011,11,<NA>,<NA>,Outbound,,,,False
2011,11,<NA>,<NA>,Outbound,2572.0,143.3,0.0,False
2011,11,<NA>,<NA>,Outbound,14998.0,391.9,0.0,False
2011,11,<NA>,<NA>,Outbound,11543.0,254.9,0.0,False
2011,11,<NA>,<NA>,Outbound,4607.0,215.0,0.0,False
2011,11,<NA>,<NA>,Outbound,2267.0,15.5,0.0,False
2011,11,<NA>,<NA>,Outbound,13044.0,11.9,0.0,False
2011,11,<NA>,<NA>,Outbound,18780.0,0.0,0.0,False
2011,11,<NA>,<NA>,Outbound,45572.0,50.4,0.0,False
2011,11,<NA>,<NA>,Outbound,1690.0,22.1,0.0,False
2011,11,<NA>,<NA>,Outbound,890.0,6.6,0.0,False
2011,11,<NA>,<NA>,Outbound,2013.0,0.0,0.0,False
2011,11,<NA>,<NA>,Outbound,928.0,1.4,0.0,False
2011,11,<NA>,<NA>,Outbound,1943.0,11.9,0.0,False
2011,11,<NA>,<NA>,Outbound,1884.0,1.5,0.0,False
2011,12,<NA>,<NA>,Inbound,1387.0,10.5,1.5,False
2011,12,<NA>,<NA>,Inbound,1310.0,32.1,0.0,False
2011,12,<NA>,<NA>,Inbound,31.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,924.0,0.9,0.0,False
2011,12,<NA>,<NA>,Inbound,2357.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,3587.0,59.5,0.0,False
2011,12,<NA>,<NA>,Inbound,940.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,5258.0,4.8,0.6,False
2011,12,<NA>,<NA>,Inbound,7404.0,314.3,25.3,False
2011,12,<NA>,<NA>,Inbound,13711.0,378.5,45.6,False
2011,12,<NA>,<NA>,Inbound,2072.0,54.3,0.2,False
2011,12,<NA>,<NA>,Inbound,576.0,0.2,0.0,False
2011,12,<NA>,<NA>,Inbound,102525.0,1919.5,368.7,False
2011,12,<NA>,<NA>,Inbound,9111.0,78.7,1.0,False
2011,12,<NA>,<NA>,Inbound,4174.0,35.1,5.7,False
2011,12,<NA>,<NA>,Inbound,31455.0,572.5,0.0,False
2011,12,<NA>,<NA>,Inbound,159.0,0.9,0.0,False
2011,12,<NA>,<NA>,Inbound,7196.0,143.6,32.2,False
2011,12,<NA>,<NA>,Inbound,3564.0,100.7,0.0,False
2011,12,<NA>,<NA>,Inbound,3608.0,19.8,0.0,False
2011,12,<NA>,<NA>,Inbound,7477.0,433.4,91.0,False
2011,12,<NA>,<NA>,Inbound,64447.0,3619.9,297.7,False
2011,12,<NA>,<NA>,Inbound,2083.0,47.0,0.0,False
2011,12,<NA>,<NA>,Inbound,5142.0,143.0,33.9,False
2011,12,<NA>,<NA>,Inbound,12600.0,203.9,43.0,False
2011,12,<NA>,<NA>,Inbound,24732.0,1001.2,63.3,False
2011,12,<NA>,<NA>,Inbound,823.0,0.2,0.0,False
2011,12,<NA>,<NA>,Inbound,6858.0,202.8,110.6,False
2011,12,<NA>,<NA>,Inbound,1632.0,2.5,0.0,False
2011,12,<NA>,<NA>,Inbound,26863.0,1760.2,0.0,False
2011,12,<NA>,<NA>,Inbound,7386.0,151.8,0.0,False
2011,12,<NA>,<NA>,Inbound,2538.0,6.6,0.0,False
2011,12,<NA>,<NA>,Inbound,68963.0,2778.2,127.7,False
2011,12,<NA>,<NA>,Inbound,666.0,42.5,0.0,False
2011,12,<NA>,<NA>,Inbound,21722.0,852.1,73.8,False
2011,12,<NA>,<NA>,Inbound,1479.0,75.2,7.0,False
2011,12,<NA>,<NA>,Inbound,,,,False
2011,12,<NA>,<NA>,Inbound,,1012.9,38.3,False
2011,12,<NA>,<NA>,Inbound,17966.0,356.9,2.9,False
2011,12,<NA>,<NA>,Inbound,26657.0,628.3,18.9,False
2011,12,<NA>,<NA>,Inbound,1908.0,156.6,0.0,False
2011,12,<NA>,<NA>,Inbound,4534.0,22.5,1.1,False
2011,12,<NA>,<NA>,Inbound,12331.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,5795.0,129.3,187.3,False
2011,12,<NA>,<NA>,Inbound,112.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,2412.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,18947.0,297.1,0.0,False
2011,12,<NA>,<NA>,Inbound,19352.0,409.3,14.6,False
2011,12,<NA>,<NA>,Inbound,25214.0,23.4,19.6,False
2011,12,<NA>,<NA>,Inbound,1315.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,8932.0,219.3,5.3,False
2011,12,<NA>,<NA>,Inbound,6153.0,173.8,8.3,False
2011,12,<NA>,<NA>,Inbound,5542.0,79.5,8.0,False
2011,12,<NA>,<NA>,Inbound,1853.0,6.9,0.0,False
2011,12,<NA>,<NA>,Inbound,3432.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,17046.0,577.7,117.2,False
2011,12,<NA>,<NA>,Inbound,3369.0,290.2,5.0,False
2011,12,<NA>,<NA>,Inbound,1586.0,45.7,1.8,False
2011,12,<NA>,<NA>,Inbound,,109.6,0.0,False
2011,12,<NA>,<NA>,Inbound,0.0,126.4,0.0,False
2011,12,<NA>,<NA>,Inbound,49325.0,2907.6,20.9,False
2011,12,<NA>,<NA>,Inbound,236.0,0.7,0.1,False
2011,12,<NA>,<NA>,Inbound,,,,False
2011,12,<NA>,<NA>,Inbound,,0.6,0.0,False
2011,12,<NA>,<NA>,Inbound,,3.5,0.0,False
2011,12,<NA>,<NA>,Inbound,,10.2,0.0,False
2011,12,<NA>,<NA>,Inbound,5220.0,250.5,0.0,False
2011,12,<NA>,<NA>,Inbound,3434.0,100.7,0.0,False
2011,12,<NA>,<NA>,Inbound,4944.0,757.3,34.8,False
2011,12,<NA>,<NA>,Inbound,3616.0,104.8,28.7,False
2011,12,<NA>,<NA>,Inbound,21205.0,1297.9,32.3,False
2011,12,<NA>,<NA>,Inbound,514.0,20.5,0.0,False
2011,12,<NA>,<NA>,Inbound,2991.0,115.4,0.2,False
2011,12,<NA>,<NA>,Inbound,6781.0,112.6,36.8,False
2011,12,<NA>,<NA>,Inbound,,,,False
2011,12,<NA>,<NA>,Inbound,2583.0,2.7,0.2,False
2011,12,<NA>,<NA>,Inbound,51313.0,758.9,78.8,False
2011,12,<NA>,<NA>,Inbound,2600.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,3441.0,67.6,39.0,False
2011,12,<NA>,<NA>,Inbound,,,,False
2011,12,<NA>,<NA>,Inbound,41713.0,1525.1,101.6,False
2011,12,<NA>,<NA>,Inbound,8612.0,159.3,8.1,False
2011,12,<NA>,<NA>,Inbound,3441.0,81.8,1.2,False
2011,12,<NA>,<NA>,Inbound,15974.0,407.2,110.1,False
2011,12,<NA>,<NA>,Inbound,44347.0,2302.3,321.5,False
2011,12,<NA>,<NA>,Inbound,6871.0,325.8,9.8,False
2011,12,<NA>,<NA>,Inbound,3102.0,167.4,0.2,False
2011,12,<NA>,<NA>,Inbound,,,,False
2011,12,<NA>,<NA>,Inbound,,397.3,0.0,False
2011,12,<NA>,<NA>,Inbound,117495.0,6121.4,274.3,False
2011,12,<NA>,<NA>,Inbound,1592.0,4.1,0.0,False
2011,12,<NA>,<NA>,Inbound,5987.0,79.2,1.5,False
2011,12,<NA>,<NA>,Inbound,,322.7,0.0,False
2011,12,<NA>,<NA>,Inbound,32312.0,2137.7,217.8,False
2011,12,<NA>,<NA>,Inbound,2953.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,19793.0,2.6,168.5,False
2011,12,<NA>,<NA>,Inbound,,,,False
2011,12,<NA>,<NA>,Inbound,,,,False
2011,12,<NA>,<NA>,Inbound,,,,False
2011,12,<NA>,<NA>,Inbound,,1805.0,0.0,False
2011,12,<NA>,<NA>,Inbound,8723.0,504.1,0.0,False
2011,12,<NA>,<NA>,Inbound,4742.0,505.5,0.0,False
2011,12,<NA>,<NA>,Inbound,2221.0,17.3,0.0,False
2011,12,<NA>,<NA>,Inbound,12126.0,3.3,0.0,False
2011,12,<NA>,<NA>,Inbound,16364.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,40837.0,75.3,0.0,False
2011,12,<NA>,<NA>,Inbound,2141.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,1011.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,1488.0,0.0,0.0,False
2011,12,<NA>,<NA>,Inbound,1038.0,2.9,0.0,False
2011,12,<NA>,<NA>,Inbound,4055.0,69.4,0.0,False
2011,12,<NA>,<NA>,Inbound,17754.0,543.4,0.0,False
2011,12,<NA>,<NA>,Inbound,1818.0,3.4,0.0,False
2011,12,<NA>,<NA>,Inbound,1891.0,2.1,0.0,False
2011,12,<NA>,<NA>,Outbound,1205.0,30.7,0.0,False
2011,12,<NA>,<NA>,Outbound,1577.0,57.4,0.0,False
2011,12,<NA>,<NA>,Outbound,38.0,10.1,0.0,False
2011,12,<NA>,<NA>,Outbound,957.0,21.8,0.0,False
2011,12,<NA>,<NA>,Outbound,2835.0,0.0,0.0,False
2011,12,<NA>,<NA>,Outbound,4493.0,0.2,0.0,False
2011,12,<NA>,<NA>,Outbound,2575.0,0.3,0.0,False
2011,12,<NA>,<NA>,Outbound,3970.0,121.7,1.0,False
2011,12,<NA>,<NA>,Outbound,7872.0,225.3,39.5,False
2011,12,<NA>,<NA>,Outbound,15694.0,337.7,4.4,False
2011,12,<NA>,<NA>,Outbound,2887.0,40.0,0.0,False
2011,12,<NA>,<NA>,Outbound,860.0,12.0,0.0,False
2011,12,<NA>,<NA>,Outbound,116353.0,1732.5,63.3,False
2011,12,<NA>,<NA>,Outbound,7321.0,340.7,10.5,False
2011,12,<NA>,<NA>,Outbound,4840.0,29.5,3.3,False
2011,12,<NA>,<NA>,Outbound,44342.0,181.8,0.0,False
2011,12,<NA>,<NA>,Outbound,160.0,2.5,0.0,False
2011,12,<NA>,<NA>,Outbound,7841.0,97.2,0.0,False
2011,12,<NA>,<NA>,Outbound,3695.0,99.1,0.0,False
2011,12,<NA>,<NA>,Outbound,4525.0,34.5,0.0,False
2011,12,<NA>,<NA>,Outbound,7715.0,288.5,17.5,False
2011,12,<NA>,<NA>,Outbound,77174.0,3045.9,61.5,False
2011,12,<NA>,<NA>,Outbound,3866.0,117.8,0.0,False
2011,12,<NA>,<NA>,Outbound,9767.0,76.5,0.6,False
2011,12,<NA>,<NA>,Outbound,14568.0,193.2,8.7,False
2011,12,<NA>,<NA>,Outbound,35910.0,175.6,29.5,False
2011,12,<NA>,<NA>,Outbound,905.0,0.7,0.0,False
2011,12,<NA>,<NA>,Outbound,7579.0,213.6,0.0,False
2011,12,<NA>,<NA>,Outbound,6283.0,0.6,0.0,False
2011,12,<NA>,<NA>,Outbound,28430.0,786.1,10.1,False
2011,12,<NA>,<NA>,Outbound,14559.0,388.0,0.0,False
2011,12,<NA>,<NA>,Outbound,4439.0,17.9,0.0,False
2011,12,<NA>,<NA>,Outbound,71809.0,2615.7,0.0,False
2011,12,<NA>,<NA>,Outbound,1168.0,90.8,0.0,False
2011,12,<NA>,<NA>,Outbound,24209.0,1075.9,69.8,False
2011,12,<NA>,<NA>,Outbound,2101.0,23.4,0.0,False
2011,12,<NA>,<NA>,Outbound,,4.0,0.0,False
2011,12,<NA>,<NA>,Outbound,,,,False
2011,12,<NA>,<NA>,Outbound,21034.0,234.9,8.2,False
2011,12,<NA>,<NA>,Outbound,31108.0,393.0,0.0,False
2011,12,<NA>,<NA>,Outbound,2075.0,16.0,0.0,False
2011,12,<NA>,<NA>,Outbound,6277.0,27.6,0.0,False
2011,12,<NA>,<NA>,Outbound,15608.0,0.0,0.0,False
2011,12,<NA>,<NA>,Outbound,6321.0,85.4,0.5,False
2011,12,<NA>,<NA>,Outbound,237.0,0.0,0.0,False
2011,12,<NA>,<NA>,Outbound,2754.0,0.0,0.0,False
2011,12,<NA>,<NA>,Outbound,26286.0,12.7,0.6,False
2011,12,<NA>,<NA>,Outbound,23143.0,163.4,25.2,False
2011,12,<NA>,<NA>,Outbound,30617.0,20.0,18.2,False
2011,12,<NA>,<NA>,Outbound,2208.0,0.0,0.0,False
2011,12,<NA>,<NA>,Outbound,14048.0,235.5,12.4,False
2011,12,<NA>,<NA>,Outbound,8473.0,99.4,1.7,False
2011,12,<NA>,<NA>,Outbound,6402.0,56.9,0.4,False
2011,12,<NA>,<NA>,Outbound,3029.0,0.0,0.0,False
2011,12,<NA>,<NA>,Outbound,5005.0,0.0,0.0,False
2011,12,<NA>,<NA>,Outbound,20414.0,608.9,14.9,False
2011,12,<NA>,<NA>,Outbound,2323.0,219.1,6.2,False
2011,12,<NA>,<NA>,Outbound,2912.0,68.8,0.5,False
2011,12,<NA>,<NA>,Outbound,,,,False
2011,12,<NA>,<NA>,Outbound,0.0,0.0,0.0,False
2011,12,<NA>,<NA>,Outbound,53897.0,1625.9,0.0,False
2011,12,<NA>,<NA>,Outbound,241.0,8.0,0.3,False
2011,12,<NA>,<NA>,Outbound,13.0,0.0,0.0,False
2011,12,<NA>,<NA>,Outbound,,88.7,0.0,False
2011,12,<NA>,<NA>,Outbound,,41.1,0.0,False
2011,12,<NA>,<NA>,Outbound,,4.6,0.0,False
2011,12,<NA>,<NA>,Outbound,6459.0,115.1,0.0,False
2011,12,<NA>,<NA>,Outbound,3304.0,32.7,1.2,False
